duration,amplitude_change
2.1298773102752584,5.145298750391855
1.1142515874928702,9.11617570823341
0.8793142262333844,8.746517626031864
1.2200791635047141,4.615832094396987
1.674222603010557,5.25396091089448
0.12805298872030946,5.409741307732826
0.8034463947271486,5.954683055453285
0.29675988210263027,4.023271049907881
0.8355004003126717,3.2689191987248845
1.1079506308459233,6.821180723512242
0.8770013590587873,6.8349948067531905
2.3178186604236206,3.9300062169818593
1.46671550997549,7.37356129466791
1.4468537597735107,4.279975625989423
1.6900999601368718,6.072475936830425
0.3586647657686026,7.221587223852993
2.0053008825238092,5.491460523753218
1.1623983808591511,6.4808707722593395
1.7265971388574657,4.513267086113231
0.4093019102170975,5.161516246142382
1.838045803105686,4.046982937680144
1.5042645727698378,5.201413335850386
0.5376835615073827,2.422039968773313
0.562170879537035,4.564476368868256
2.0705654189307,4.982398689489379
0.3204246626328998,5.040536619197453
2.4616235433783524,5.070283155947728
0.5387653333211851,5.4344249590308795
1.7023364707129882,6.530914508661341
0.97122786996259,7.331342523655916
1.675720098544778,4.243127528340075
0.808302391055964,3.1218600269709005
1.0966003582468797,3.44836499524032
1.2506169589256053,4.572480791622562
0.46197577318143546,4.846563011087279
1.7797805426846245,3.9995383449331237
0.8316646777837315,2.9336114367714106
1.046846942567213,4.635453502026951
0.46790175758748465,5.927132600183657
1.0752533836750373,4.4302139266143765
3.0437388545566133,4.722821249864626
1.8128803857070162,3.6820576425464875
1.205118182197659,5.495863847831073
1.0209212834207577,3.8406329817714817
1.236665347246905,6.720724113724336
1.6333296258758636,1.9413721640103412
0.3269259986606219,4.830945788240405
2.0621633629830787,6.169607233044209
1.7605443296918788,5.932011028000847
1.7626646051957742,11.015679866145284
1.5511897577173899,6.268259222274887
1.2345111818962042,3.525332836115626
1.7283970065972087,5.366148242094448
1.6671213125408224,1.9608627253178001
0.9520073788767547,5.396263900427896
0.7860081501605891,3.87177801531575
1.2966884927753433,7.414152140663331
2.3908173051459967,4.446184534416013
0.2828525998090382,5.322990795024882
0.11015693581776165,4.271911868841661
1.344247499921205,9.082494574496746
1.2581536673433233,4.908718140310534
1.3507350346839129,9.272343477051905
1.4041209128600007,7.209041646948634
1.0509278461024538,6.536233215415583
2.3460918487004796,6.306617965629636
0.5932944930160853,1.6540712583385524
1.1416141972874088,4.99453875740814
1.086725207187371,5.460493695066668
2.4758351833867343,2.7126278055028714
1.2354712378307573,5.453387928074414
1.394101512048973,9.012099077252577
0.2669319252253649,8.085778201819785
0.75367971090719,5.433939101974302
0.9360126265775355,7.487208128435646
0.9794713740114107,4.817012195396572
2.188667303870117,2.107494866694232
1.6413225495376547,3.686580352224671
0.37936176707457436,8.725992181107214
1.4060500363354287,5.004446591300306
1.5963607522396939,5.066461015486471
2.081690136633619,4.952084066369638
2.4146484182962933,9.41736453218228
0.45221763023086337,8.853773087009982
0.6066308543064195,10.054836487718836
0.26888775673646104,5.2373324156643655
1.0427491919142233,6.158498909507723
1.572270435543501,2.486823236841609
1.966154656200997,8.55184760899595
1.1622571981946612,3.1936240318867726
0.9778591521041661,5.998750001877633
1.3344166907428572,3.336411362734262
0.5882698751654606,4.366508448192067
2.7994765863528217,3.8632558489129183
1.359353188570344,4.467290664386379
2.7496282914910566,4.448760568121857
1.2248210251995242,7.2479049219407985
1.0760009115715063,3.3210941704704204
0.9494332451060075,6.006379687897931
1.083294796846859,8.027160467060465
2.2576226384185807,4.519817750541303
2.3790331632385673,5.092514227826997
0.14309662530720701,7.949698018703902
1.0180773998213892,5.952824486656889
0.8951495843354287,4.483313198946322
1.6646559350314607,6.539900143765108
1.5691058290603195,6.9400028851512925
2.7501601004098744,6.387403512995126
0.1890517485580041,4.935936189866731
1.3631074239043068,3.8605746900234292
0.7191881096840028,3.763133367942187
1.5416721925971273,6.643106608653518
1.2341566847742904,8.049489860299119
0.7346835658222863,4.268366538172824
1.5885360361256895,6.488257191229101
2.583858110143511,1.3312171724744761
1.0753471119030593,4.37511716996688
1.7638532800643099,5.4966342137668915
0.2419004628923238,3.7165300261520926
0.4965658947321939,3.6621863783465933
1.5768429553539705,4.20663027134958
2.3417465170210274,6.1515461199983354
1.4885416145947379,5.180029067095954
0.9829923507997571,1.0248755433931898
1.219144266786889,1.262994982009448
0.2743087325691017,4.330043563846639
1.6767240542971056,6.486838744426821
0.8778769230254166,4.547100416489594
0.8643044461695699,4.493375264597498
1.4206973418797233,8.372349692872541
0.8894978688786135,4.779500996697092
1.1696804102591012,6.33550047044743
2.8071754985880597,5.845748731531451
1.032916120140709,1.243005679829614
0.9487567847282943,7.1159574234861065
0.7301057588328158,5.9959560125107565
1.7823266377293159,6.589318617338714
1.082665391348784,13.514166671211328
0.7287212546278707,1.337121133164116
2.2186524421216234,9.053816971124126
2.292971419403737,4.977187732600886
0.7657295229538259,6.141691951931801
1.9814111282066809,4.700051885581396
0.7020653463822188,4.4050713644766715
1.8174328004972509,6.227148817130111
1.8945285746601281,7.08024277563869
0.3039729783984939,4.716344933272413
1.7721745045258936,3.2700253932374967
1.2304711586469632,4.647828324539756
0.49845372038939906,8.106560027728783
0.9119400327971825,4.474964422016544
1.7385713439094963,6.285791511162918
1.2997415436355542,4.078633448447004
1.6615256676514139,7.095119141968377
2.7139686944991666,6.9484072476356875
2.4423742141900577,5.20386525186927
1.2985783483068003,6.914262992624577
0.5401539607516798,5.758246060950145
0.21389585113458676,8.185012428451738
1.0766954529048676,4.103196597299867
1.9164939357805322,7.068950076455781
1.1232464365189172,5.165100844351401
2.362189289475479,5.429513950825969
0.12251803906624303,5.7454516803984585
1.2105401461454115,6.070602196165403
0.2728074353940838,5.324078505771873
1.4946040303113601,5.994571593018275
1.8902115660380199,8.756846911096705
0.9015628775827224,7.556093381177502
1.3700948259647485,4.636631226031562
1.5498763567335407,3.7579469664990617
1.5253472112066935,7.495010872246665
2.1539936204400165,7.334441752250269
0.40990943707986494,8.543209197454935
1.7339576586122545,4.335887702028516
2.121275781811978,5.094491554881745
1.4613528908467732,4.764408633231845
0.8384946370947177,7.578624311565342
1.1580447503924316,4.6144345304914305
1.4825409444497528,6.857180071074309
0.8513106492105234,5.173598325959609
0.7088106364666319,6.216103589889734
1.2455009489027882,3.2343228980910848
0.39766727302440275,5.732195410076403
1.7333204423285775,5.180906047361841
0.35113381020068424,2.2562008273175795
1.72344583283741,8.002919965455305
1.569422331998747,7.134597014292808
0.7074069735757672,8.641137628802742
2.122486891817727,3.637043267352369
0.47786940771563147,9.099739681016894
0.8685669717192828,7.4481917615860915
1.5690213231674537,5.080296031153325
1.8119627078993101,7.8603406134444835
1.0295039245905047,3.3181955151851237
0.7679321782993067,3.889084002317914
2.2950633028851013,4.326549613344826
2.5343757863740253,4.487844551240954
1.9597460208367967,3.418961008797193
1.2841848158135436,8.037541582473466
0.6085903778470891,5.035117749170716
0.5918221742451464,6.273739472203141
1.6147269982918182,4.404021002253803
1.5360101422621777,1.870994955547447
2.279359176836585,6.106699583818
1.711453052641985,1.685307516612339
0.0832755366223692,5.4205065647052635
2.0150054171584597,2.78733662738674
0.46509586349468734,9.585806015391606
0.9293783662519159,7.405992267160013
1.4088439660166763,5.7738185030384095
2.728505203918162,8.119845525261828
3.570935168235275,3.8449132507047006
1.6783932115491347,6.660656014677841
1.0811741231378034,5.964378436344535
1.6237932093359795,6.094467985033031
1.890792239794084,8.137364095635062
0.9772391134304351,7.0435981563831636
2.576950263722053,6.144517749929282
1.3936250895149633,2.2067373681085187
1.5959988616047842,3.614494205185115
1.7231522971354765,5.3109501666733925
1.5384207255897036,5.748733597439173
1.8539613009562506,3.2697531262640718
0.7530054814099243,10.445647090680325
0.7975757356084021,8.631793310869428
0.38790795210005713,6.779459243594175
1.5519650812109145,5.7055075814216325
1.8085952550549353,5.129621974368142
1.5657793585632798,3.6309613010142003
2.485680674029379,5.716536499025696
1.2154491277258919,6.081769868235964
1.7252823962073816,3.0437375520670353
0.39429911591452116,6.2366055985433775
0.9270131151043483,5.2450032263429485
1.745541599822709,1.6943180401459323
1.8616439904681985,3.816409213348094
0.9974261716317161,4.7215900192185805
1.165547356993008,9.384038789866942
0.07209094667247551,6.68714358721945
0.9497479299184828,2.853857647484006
1.8928545469323996,6.5442755978137495
1.6545639825093759,2.4247027771110097
1.5982085189165522,7.753105608813383
1.2573114161026397,4.60505556635883
1.2250201039060964,5.36985191116208
0.7204439383726446,8.24564058037857
1.7480295066254945,2.951750520503702
1.537956762994776,2.7289810929837657
1.591671046832495,4.377180469831414
0.8219711467872389,7.663328531900772
0.8576547498498638,4.645506513377638
0.5673780384848932,6.677393757379523
1.7439850087441398,7.9913053082427385
0.9232986867840862,4.621189290897955
2.021045327133002,4.72600455115039
1.686167594979842,7.897377311361321
1.7364928602334504,1.7714399446458313
0.18694863816455176,4.772412052969533
2.135970734928982,5.94536118128679
1.4171985686395694,6.4696827445574945
0.9404878711620526,4.526685267011606
1.328088908089496,5.62933792022868
1.5286421215810857,4.225940488506469
0.44142325949034167,6.478374320494257
0.1969930893198817,3.569420007924591
0.06869972831628912,5.679062770243293
2.060928490986483,6.464929272532525
0.7439251594932097,4.865551037197157
2.379255448573453,5.90492173083619
0.8145870895387252,3.609051788576309
0.3755312505670405,6.795865587289883
2.1540158696308938,5.877589181084059
1.1018131202117114,4.371240316222597
0.8051471701733628,6.0138252377981996
1.3406618436632907,7.007368368452171
1.599053038392567,1.406353345336047
2.064489821722582,7.90785854402646
2.314818422160239,4.878303696247914
0.9476767714437035,6.421607923368871
0.21712111651860067,7.985197232891776
0.9070794995466829,2.7805319434898603
1.4164651811141937,4.12222366106926
0.4910296783348973,4.974956735297123
0.4960256679332371,3.9716655692828935
1.4796009653609437,9.07456318935257
1.1828963701342199,3.8237290282557446
1.2444761814997283,4.434015280424864
0.6462192988018788,5.973654732890525
1.045485447864444,3.123990033300768
0.520913161582691,4.757905931972912
1.8927148648102596,6.202724275458619
2.002380673617627,4.885180659965977
0.5169229423471845,4.487126523528195
0.08822845807744395,2.491224222720901
0.728229144382091,6.211111866088438
1.1565966895648099,9.115076339820707
0.12367515178883859,5.59684193398763
0.5227075195426819,6.015947917345001
0.4606376272548345,6.963024960901196
1.3763845472990035,2.9878805473651804
1.272107813753992,9.008875978803808
0.6740100341043485,5.969480670662551
1.353365491109341,8.865722475765772
0.8063623033757643,4.074425988155953
1.0142950451759434,9.242976180876184
2.484894122251045,7.130034720358145
2.233136114390513,6.680026126937951
0.23713108598839527,6.0336964698251565
1.846999526430517,5.056037913173439
1.83313668958199,7.991852146713796
0.3515350812332676,5.843930850810516
1.8387171650719198,1.5742521921611345
2.382434042088578,3.2961262637508413
0.3709795502209886,5.183034182985591
0.5260016251710378,6.187621814880703
1.9890833590716168,5.444911014132699
1.4249441383478556,8.029210057256833
1.6366238584853516,1.6066032346844454
1.477182613295282,5.85047095420866
1.5150658072960919,1.8763113646253071
0.2168002168015546,7.098746607054618
2.011504971018229,5.368185463806571
2.103948981611015,6.409695048445513
1.0462490361910701,3.809322323308126
1.1868092347024495,8.151771944850248
0.06208556024974543,7.670107190941533
1.6084825139891865,6.741828052205872
1.6521842576309553,5.297156438889083
1.1726604567212642,6.734358108224003
2.0697478074714377,4.127386821100531
0.9671007758867237,7.292926459621699
1.6465505361142267,8.901428910411441
0.4487623688660908,7.72863037714983
1.201873386910672,4.0813762761393155
1.087859393570858,6.291796002511772
1.3900241445822228,2.9396390680756825
0.9402990176447679,6.719229925320808
1.1202800914533975,6.472488147002164
1.8442132943872194,1.7712887234035914
0.889464223730351,3.205771409935502
2.54245361060807,4.950014391545846
2.264128908775574,3.1091446103798073
0.24266427246031919,6.34763576790164
1.7411338620387513,6.069048675133589
0.839405723534749,5.1659683102473695
1.4188896145459338,4.0283169732854045
1.4421282704303036,7.684253746959037
1.0424558888077247,8.913435503705799
0.6271136550271389,4.5798583892083675
0.6975961611798713,4.319302173757868
0.5269927358236406,6.554752870220521
0.5907804867384892,4.834188001265359
1.168889826936869,5.277139528991278
0.6785293739288206,7.05810653105858
1.7353457371028527,1.6911806997591308
2.34411305064019,8.230456988930568
0.7811305148408826,5.706811650797799
1.400681868391572,4.725869745452715
1.5974671275185772,5.378770488120416
1.5765375057294257,5.483441403638508
1.2771060106900651,2.052124519204288
1.7811853394738355,8.5883235355481
1.584284513573792,5.643286247550676
0.2839448305344777,6.457087853813012
1.8768057901439357,7.487411729555142
1.8905165924318552,3.490672096452112
0.642597235621342,6.51881998584411
1.2483629156652938,5.017315804325407
1.7363111583464061,7.275128175223306
1.0614282029814959,1.2497706560251158
2.0309054822047123,5.358793709032436
3.006886745105965,4.338237816123496
0.6254349456319087,6.435330141271681
0.17554067536774753,6.511875399160319
1.4493821707345047,4.12590109176689
1.7652176206256227,4.116686849006033
1.045133385708113,5.335350579985743
2.3184183058081334,3.7429516394315465
0.20762654967691807,7.265429491782202
1.7435614021104988,4.811541596803468
2.519616353739189,4.800165828008512
2.726122029768897,3.455457237172351
0.6400489801437649,2.254574806928431
0.8041871075734638,3.05251816312809
1.869571765786234,5.781222931539495
0.9269897173743777,8.25140292604127
1.1853468305178443,6.194075658856372
1.2388749255064575,4.330776554182558
1.2092179665303535,4.629437292867444
0.6982110405276719,4.1522909695708545
0.8468542928755236,3.2208068046266205
2.3111385536753986,2.010332939660932
0.2696974599774108,4.769569696464231
1.8345041067228829,5.879778346246811
1.0087699649374642,5.363799236753958
1.008167212704657,4.7168058043920515
1.8172409881586549,3.6434666592025624
1.4767759172793276,6.791874387431141
1.6510921847930253,2.8910342660392194
1.9516763998697337,7.1318022537958035
0.9691941643708957,3.5290557919417185
0.7567981719807217,4.035116803682284
0.39925151033576634,2.5878348689977555
0.5956280386451992,4.543712982882863
3.4493440198924317,7.535555232282116
2.16072049488788,6.604228952538561
0.19819968499867913,7.5418554292451985
0.21983513282084133,6.617427324843978
1.5839950287086904,3.323511131524615
1.633439768963531,4.8893768966470645
1.6346638432452276,3.9788668119189063
1.0269205703014095,8.255321387769396
1.1248302565431034,3.134851242482212
1.4675734453924918,7.370202689923455
1.284619441765275,7.368695702763742
1.0459398973837726,4.72952984225023
0.5759738248149164,7.002733599336402
1.3521486633503481,10.182215141475652
3.476686263021909,4.308210242011368
1.497514660174514,2.449549270496345
0.9826357553574843,1.750636171177447
1.9166083942905023,7.003523479373417
1.5846163701996803,1.7442741390957082
1.5372926075439108,4.805236944759606
1.6784896337409454,6.445561983355772
2.7745305848068007,5.934727952311616
0.36467134611646757,6.421516612897935
1.577769721126131,6.009922026475727
0.519289176125006,8.1505581235956
1.6396755584721154,3.6301551086684376
0.5251066955163339,4.187959387043785
0.9041296536271506,3.9941423056382446
0.9965771523044653,7.241538988231296
1.957446620987255,7.383778795070753
1.9140778497244395,6.473748137255789
0.2778548792507607,7.957332962789829
1.26121295659508,3.17283447718461
0.6832018669849463,8.937376890303998
0.26818685888194926,8.645660488071805
1.0556041722198346,7.049939361694848
0.9864514643948623,9.169506861656526
3.0543999701881264,2.203220673454734
1.5470194491478846,4.497021520330163
0.1781317375077589,4.069825997365106
0.7926823882369576,7.021286128423924
1.9918972490627147,3.4319617348068077
2.7986479938054156,7.094254641247112
2.634223969225906,6.134443120825996
1.514247954646943,3.5581162629183205
0.5632069327477806,3.8438293569929343
1.6238865344145017,8.091303522367362
1.2222320531129862,5.480505965997103
1.467529328856484,4.712870036408983
1.918474808705632,1.455247926477936
0.05490297238065889,10.789079067585487
4.242291307170728,5.248344051413405
1.8245274043056634,2.240404140423186
2.9730256351219495,13.084509394364131
1.8178307954930804,7.264070443918247
2.8754012035592704,10.542352307938112
1.5760302178943097,7.334387316382416
5.585986372682154,1.6161234299695062
3.045033952947363,7.170409058255196
1.3158501864527437,4.952422527961355
2.6423281491171844,5.8445493566012106
2.17811654733514,6.325808927451854
0.5290600758375152,6.36559841770759
1.8800123690752477,6.8691078626275255
2.4054959547682904,3.9597957957745487
1.9771223938831146,1.8133156113919426
2.455218655366701,10.369462849202742
2.0746526648714774,11.034223783486844
1.7664114065664727,11.914492922014372
0.3213775873312341,5.528658259896293
3.224766485089421,5.305035198801523
3.5752293506051678,6.428734562263426
1.2241506602810373,2.849500698033041
1.6230721630007396,4.722972708640544
0.28831674560325293,12.458501920629317
3.2051403807962093,9.18615338583733
2.4927875034779547,3.1748722214746072
4.284130978747156,0.6295276764987312
0.32523218859962255,5.434728476704782
1.0277215282390748,5.86420194074237
1.8834517385642517,8.548042744697451
2.466211822387713,4.646963077907495
1.2556624503922498,8.605907129065269
0.33276091984493816,13.990011712563376
2.7960586703534007,9.755607161771731
2.5710215472839306,6.489606555010823
0.27194539955271724,5.978817065028254
3.4616485621982993,5.322573440576486
3.2015485183112125,11.136526060393638
1.7470448522880435,4.299041551891227
1.6702428491358734,6.842499310939942
2.3364289704541097,6.865096833145056
0.34856823395283754,4.773779379047994
1.600647007692821,1.4809582691125973
2.7891057625345406,6.440761688879842
3.669422159210255,4.653454337080778
1.0949604888303084,11.288483861768075
1.2612797453391187,3.3556100045727355
0.6770828399637445,13.146220029724425
1.1540464605748055,0.06210295984559622
3.550230783121749,8.315724559447059
3.351458926027953,3.6627626803250557
2.033096606464629,8.276483189657183
3.9122927205876636,8.572797560001435
3.155376070121245,12.832799983755233
2.0338399268546437,4.4712363457349245
0.2415447007089322,2.2319871014013506
1.8626417415657828,5.92289328213012
0.11822722171786193,14.492066301237355
3.048744179004191,2.695533558270279
2.3054664989262177,12.334593908300196
2.0662859814661436,13.697097916001912
4.03135297452228,6.280306487168817
1.5580395742933117,1.9855109748415156
2.1895834443748,12.701477736932368
4.487485311553944,9.23917482354811
0.1336626900785014,3.59905568057706
1.0509524426466812,6.486048426178036
2.143209216843606,6.065007813097364
1.482792546502075,7.9227152404126056
0.179233829535127,12.158999828854515
3.1336734360429244,9.997330513707132
4.816034329523813,2.596954188212112
1.8338669263741303,11.877230159364387
0.2890835004187362,7.85570330899435
1.9207024241863802,12.217768210297153
3.10842711293536,2.4675977701671954
2.2256599917805877,6.535983602145814
1.5551047823504192,4.661569346760097
0.7310874450612065,0.7420001178046363
2.7305489948842783,16.169902606871613
3.7907627342940375,9.093934920729932
2.3645297272014534,7.1369402200614935
3.5236418838434798,6.243634149471245
1.3493131455593208,3.8094738829632377
4.080738734762482,11.189288372838671
2.5498808839827776,10.29598174820242
1.2177327723883955,6.866848131743329
0.11736156427924982,7.537807272578263
3.2855159321512932,10.734424549108851
0.20394328581814603,7.519899904572461
3.845002275557066,10.090366950176266
1.1591773335492577,5.546427039337194
3.791806108437459,11.633250181075422
2.5117630792119763,7.884648329047557
1.3661255100449767,7.4053551050036175
0.8291988784557152,1.868240669210853
1.0798134312287844,7.756707475825088
2.15987672653724,3.5251100170769094
1.6668149425377201,4.257556939369152
0.7247132023237427,3.587811065027544
1.3259179968140384,2.6390887733996395
1.668809504535668,14.707123721355813
2.201790917698877,13.934090652684358
0.18285969859096962,2.0466175544930083
0.5629482111251571,11.359442358121274
4.301038654142574,5.172974942683735
0.8200957127054699,10.711965118304061
1.8080577866102625,8.956190751125918
2.1207933517126625,15.383580360197577
1.7425077891484813,1.076376686950109
1.4497421324327808,11.433753597217294
3.5957180846025323,2.9902603062539375
4.095953241273435,10.480339493874476
0.120648009319416,5.811181807244806
1.165600089054637,3.5554386211754636
0.20417865520848766,3.9518791566588374
2.268902995427838,14.423635866931832
0.5359176615429699,6.674054346187113
4.598421368448417,9.629401631491808
3.230121661806839,3.6803775374652967
1.8569538359368967,3.7221539412138456
3.0004648396151508,10.76341953025426
3.1112677080773814,1.5675232212953754
0.7666449412813441,5.101179203296732
0.41243459072899236,6.800159925659963
1.6682001746000787,7.092670929172875
2.7682977679363665,5.994160896330247
1.7537338157627123,8.168418871928859
0.4312393363250635,9.449790386797183
1.4546151756534607,2.9432704340372324
1.4522384092259693,5.59682867669406
4.3281138461606385,11.18993371970377
2.2683746186906038,1.4794685690382785
3.6493341850798577,8.000730320342987
0.9906681662509083,6.84897463675309
2.248492949415935,13.84861810296144
2.3584768710763337,3.086646011487593
1.8329546481908936,3.51615401748584
1.4196920855491781,9.56094859063258
2.1706302541545215,0.8367663776437917
2.516169405752204,8.927146773809053
1.7356455869931846,4.272672695481923
1.2461044212729768,5.779059465066697
4.432466109091779,9.485900495983325
0.6108094637939058,8.265712917866084
0.9925235834401201,7.680549824765616
4.354807245684533,5.388948843251432
0.3901880470526673,8.071002431224509
0.7860666519666164,6.203528614457531
1.3520425439234534,8.402842458122224
2.7389499056574143,4.792129743526568
1.85025417063874,5.981016221483756
0.8112655263919171,6.539077069793516
0.7056975273951065,3.6043559438507073
1.450054424617011,2.4582708705968583
2.1564043556827275,7.649700008462812
2.145680025325464,7.476030430918326
3.0523527314118777,5.041002519679628
1.9131103002232446,8.214682980923456
3.502492587021499,8.754527830606042
2.1821760284795375,8.353557616100229
3.104840516489854,3.548940593547406
2.21355328591713,7.236348259966586
3.448706968439439,8.048610544246161
2.2917687756284923,6.698620172214476
4.749191047397256,7.278426104009063
2.8067713335556137,15.039021012586034
2.364070869568002,5.309843089880654
1.9694799350962904,7.852852030381421
1.762805382450721,11.182265194736681
0.6961944368562392,1.9143529998497364
1.7564329062360158,9.437471663410836
3.789060902453673,8.904383289226296
2.5348901639402373,6.133889433409917
1.4019111694650863,10.56476695508201
0.4282317160203968,9.970472812575794
1.014113028650204,2.348698693861486
0.9777248910296785,9.773220044908697
0.8878208943974448,6.426826811513568
1.3792408786702708,6.948294968299397
0.7713344049915678,6.103269543093747
4.441044880581828,6.354859884825863
